"recording.site","year","month","day","time","complete.date","H","aci","ndsi","aei","trt"
"LA05",2009,6,8,73000,"20090608073000",0.731247020793907,2617.99132277111,0.111527424886252,0.186613,0
"LA05",2010,6,8,73000,"20100608073000",0.887838101707872,1908.18778255424,0.952556754744421,0.52703,0
"LA05",2011,6,8,73000,"20110608073000",0.800069234358811,1766.80236443935,0.88463244982045,0.543112,0
"LA05",2012,6,8,73000,"20120608073000",0.911838205787264,2135.45518493445,0.990475603267975,0.198272,0
"LA05",2009,6,9,53000,"20090609053000",0.832165220329123,1970.06160940599,0.964509303756975,0.679188,0
"LA05",2010,6,9,53000,"20100609053000",0.579140485611248,1783.41941312738,0.551752527292121,0.857399,0
"LA05",2011,6,9,53000,"20110609053000",0.924211090747716,1789.94800102887,0.907944275032863,0.082538,0
"LA05",2012,6,9,53000,"20120609053000",0.926497739687087,2106.63371006715,0.925139423054676,0.310532,0
"LA05",2009,6,9,60000,"20090609060000",0.828573044944091,2158.91609148323,0.986936107210152,0.565729,0
"LA05",2010,6,9,60000,"20100609060000",0.635433042407566,1792.7755886352,0.692073314419007,0.738222,0
"LA05",2011,6,9,60000,"20110609060000",0.87809398232445,1985.81495189958,0.994895246562489,0.458097,0
"LA05",2012,6,9,60000,"20120609060000",0.921912890629312,2109.32354975936,0.993932375449247,0.246494,0
"LA05",2009,6,9,63000,"20090609063000",0.749552706941496,1988.19709059622,0.904532197578767,0.721684,0
"LA05",2010,6,9,63000,"20100609063000",0.612717942098462,1770.89231862422,0.773770710105964,0.785488,0
"LA05",2011,6,9,63000,"20110609063000",0.908286485522341,1898.57541360811,0.988908108090081,0.213787,0
"LA05",2012,6,9,63000,"20120609063000",0.931259081444138,1989.19433406139,0.958451371828467,0.045671,0
"LA05",2009,6,9,70000,"20090609070000",0.814429654691754,2005.00909026065,0.967578626390771,0.714199,0
"LA05",2010,6,9,70000,"20100609070000",0.617157608534988,1712.17068187151,0.584244083292373,0.839963,0
"LA05",2011,6,9,70000,"20110609070000",0.899041069614982,1722.86404842122,0.919753514683536,0.08034,0
"LA05",2012,6,9,70000,"20120609070000",0.913111493576044,2146.69603061943,0.959642144314513,0.248744,0
"LA05",2009,6,9,73000,"20090609073000",0.704649351164794,2160.91215593095,0.77551750302306,0.538442,0
"LA05",2010,6,9,73000,"20100609073000",0.757711589960349,1802.98091398033,0.891520660276667,0.743275,0
"LA05",2011,6,9,73000,"20110609073000",0.900862554009716,1805.07400735785,0.709410344902622,0.306139,0
"LA05",2012,6,9,73000,"20120609073000",0.923707808057354,1946.71554130412,0.967063510290666,0.043696,0
"LA05",2009,6,10,53000,"20090610053000",0.868355811523118,2060.61835810448,0.993940813287927,0.412002,0
"LA05",2010,6,10,53000,"20100610053000",0.90471691166502,1833.68840750789,0.982596672758109,0.32888,0
"LA05",2011,6,10,53000,"20110610053000",0.760306981471712,2013.07778727171,0.979082387379223,0.496172,0
"LA05",2012,6,10,53000,"20120610053000",0.929000808703075,2132.77377501298,0.993824403344859,0.2898,0
"LA05",2009,6,10,60000,"20090610060000",0.887896880194279,2009.03811604078,0.99021624450956,0.191034,0
"LA05",2010,6,10,60000,"20100610060000",0.879050048213028,1877.18038782346,0.995284081243371,0.424934,0
"LA05",2011,6,10,60000,"20110610060000",0.527482093860438,1769.61948601888,0.602251490943604,0.809405,0
"LA05",2012,6,10,60000,"20120610060000",0.916729788363697,2042.96195353916,0.993180285976158,0.072327,0
"LA05",2009,6,10,63000,"20090610063000",0.782218564646948,2113.66236788117,0.998480338377546,0.604086,0
"LA05",2010,6,10,63000,"20100610063000",0.808479116290233,1787.41996043431,0.889066718690677,0.67037,0
"LA05",2011,6,10,63000,"20110610063000",0.481343340521453,1747.57961591021,0.315599754046015,0.875347,0
"LA05",2012,6,10,63000,"20120610063000",0.925973834236622,2026.7220881164,0.988320681839096,0.035088,0
"LA05",2009,6,10,70000,"20090610070000",0.872610266541777,2491.18814432004,0.985950622365191,0.448442,0
"LA05",2010,6,10,70000,"20100610070000",0.871494694898628,1838.03451437574,0.934897011414223,0.503714,0
"LA05",2011,6,10,70000,"20110610070000",0.685004484256487,2059.55372333165,0.9489507100592,0.530308,0
"LA05",2012,6,10,70000,"20120610070000",0.93621990647984,2039.14354222508,0.986625267257207,0.058475,0
"LA05",2009,6,10,73000,"20090610073000",0.802097090779132,2048.94417716975,0.993289392518279,0.61509,0
"LA05",2010,6,10,73000,"20100610073000",0.877027246620643,1895.04134864313,0.990495133039326,0.49613,0
"LA05",2011,6,10,73000,"20110610073000",0.491460547123958,1688.2993575498,0.236965952787031,0.880989,0
"LA05",2012,6,10,73000,"20120610073000",0.93642974505949,1971.0186907995,0.972803550903812,0.053587,0
"LA05",2009,6,11,53000,"20090611053000",0.895148681036554,2187.76834173918,0.953724862713597,0.312588,0
"LA05",2010,6,11,53000,"20100611053000",0.880576192247285,1860.52394186729,0.984238842785387,0.443654,0
"LA05",2011,6,11,53000,"20110611053000",0.533789125496259,1931.77055622648,0.81533002329402,0.627719,0
"LA05",2012,6,11,53000,"20120611053000",0.933575690574051,2004.31707927747,0.968499777676375,0.170935,0
"LA05",2009,6,11,60000,"20090611060000",0.907918929920684,2245.69107945093,0.98117932475553,0.221001,0
"LA05",2010,6,11,60000,"20100611060000",0.76596436773482,1776.63243247438,0.931436924853034,0.530732,0
"LA05",2011,6,11,60000,"20110611060000",0.576522926262862,1845.59144996027,0.854834174478503,0.729728,0
"LA05",2012,6,11,60000,"20120611060000",0.93263394640829,1970.52322186601,0.548255186850846,0.350238,0
"LA05",2009,6,11,63000,"20090611063000",0.87636427837226,2125.00471789382,0.989433164415429,0.432864,0
"LA05",2010,6,11,63000,"20100611063000",0.883404046178277,1826.93484075003,0.979268043519127,0.272432,0
"LA05",2011,6,11,63000,"20110611063000",0.49845857022431,1716.75861173566,0.595843376995076,0.849861,0
"LA05",2012,6,11,63000,"20120611063000",0.909951053317155,2065.12718528312,0.991540889771919,0.263023,0
"LA05",2009,6,11,70000,"20090611070000",0.871865662844351,2187.16249173946,0.997363598958402,0.402712,0
"LA05",2010,6,11,70000,"20100611070000",0.889533308090508,1880.93251635174,0.967296003886497,0.178791,0
"LA05",2011,6,11,70000,"20110611070000",0.817628651838494,1805.4648626618,0.532009641964434,0.540321,0
"LA05",2012,6,11,70000,"20120611070000",0.849576212877442,1930.73891725498,0.950139651027092,0.226807,0
"LA05",2009,6,11,73000,"20090611073000",0.843045899435925,2113.36487007973,0.985506314935482,0.476801,0
"LA05",2010,6,11,73000,"20100611073000",0.656785280722021,1801.63629639969,0.93674722905671,0.66669,0
"LA05",2011,6,11,73000,"20110611073000",0.963924028019235,1687.68213452967,0.39129479850552,0.017249,0
"LA05",2012,6,11,73000,"20120611073000",0.922088541126536,2048.71991437061,0.987525274089386,0.392296,0
"LA05",2009,6,12,53000,"20090612053000",0.904406305776321,2204.13885482386,0.991997606841354,0.280337,0
"LA05",2010,6,12,53000,"20100612053000",0.929417167551451,1810.39385288885,0.964550170300511,0.170466,0
"LA05",2011,6,12,53000,"20110612053000",0.927885465797881,1888.38908917373,0.768955689335353,0.105109,0
"LA05",2012,6,12,53000,"20120612053000",0.924780277642018,2087.08222025436,0.987887812416437,0.342404,0
"LA05",2009,6,12,60000,"20090612060000",0.887340530328158,2073.63754757255,0.98344953198339,0.258058,0
"LA05",2010,6,12,60000,"20100612060000",0.445514268892785,1715.11148962904,0.18287407299682,0.895518,0
"LA05",2011,6,12,60000,"20110612060000",0.909295398375255,1914.85616573119,0.982315648768631,0.374868,0
"LA05",2012,6,12,60000,"20120612060000",0.920986709363883,2049.99015484692,0.97182338781721,0.042963,0
"LA05",2009,6,12,63000,"20090612063000",0.881877594896881,2026.42262635282,0.995783484295761,0.44902,0
"LA05",2010,6,12,63000,"20100612063000",0.492876909999574,1811.93718386694,0.665312124797654,0.695398,0
"LA05",2011,6,12,63000,"20110612063000",0.899649425983033,1786.74617044047,0.968759543894621,0.320653,0
"LA05",2012,6,12,63000,"20120612063000",0.909562225824443,2079.7859741986,0.966779201343775,0.34629,0
"LA05",2009,6,12,70000,"20090612070000",0.878745918268915,2092.6353687446,0.993925201471135,0.354459,0
"LA05",2010,6,12,70000,"20100612070000",0.749560502644351,1747.8699367756,0.782807195594595,0.738347,0
"LA05",2011,6,12,70000,"20110612070000",0.865330122477306,1799.67607369103,0.968600725646832,0.627068,0
"LA05",2012,6,12,70000,"20120612070000",0.798205171031103,2072.50599537055,0.986421899592442,0.535577,0
"LA05",2009,6,12,73000,"20090612073000",0.872057838783809,2118.23203386955,0.990831651336173,0.260379,0
"LA05",2010,6,12,73000,"20100612073000",0.935162301420797,1787.52489967513,0.934526337291322,0.079664,0
"LA05",2011,6,12,73000,"20110612073000",0.8589425667644,1886.1144817745,0.98679744586718,0.360218,0
"LA05",2012,6,12,73000,"20120612073000",0.875383150045287,1945.56357687561,0.926704794612363,0.505807,0
"LA05",2009,6,13,53000,"20090613053000",0.890815869818991,2136.32211659391,0.995642781782071,0.35828,0
"LA05",2010,6,13,53000,"20100613053000",0.885390799973611,1849.24239650006,0.996994556257294,0.369272,0
"LA05",2011,6,13,53000,"20110613053000",0.826626140697895,1913.79130904144,0.984002255233195,0.373232,0
"LA05",2012,6,13,53000,"20120613053000",0.897490818405993,2081.13992010631,0.985653211483606,0.097527,0
"LA05",2009,6,13,60000,"20090613060000",0.916931971475537,2074.28670459655,0.984102227225442,0.261329,0
"LA05",2010,6,13,60000,"20100613060000",0.918202582819682,1756.30360404711,0.954448057690504,0.242393,0
"LA05",2011,6,13,60000,"20110613060000",0.755726874180657,1783.65988462987,0.93581572535603,0.433203,0
"LA05",2012,6,13,60000,"20120613060000",0.871117652751914,2469.4887181331,0.997378035846997,0.36172,0
"LA05",2009,6,13,63000,"20090613063000",0.915879731374777,2069.27892669545,0.975912744822177,0.20184,0
"LA05",2010,6,13,63000,"20100613063000",0.868179290127506,1729.01632219883,0.883931406248101,0.287202,0
"LA05",2011,6,13,63000,"20110613063000",0.708489470791684,1804.95278594335,0.921961257363359,0.472752,0
"LA05",2012,6,13,63000,"20120613063000",0.85142918675414,1867.90220581043,0.81154689249287,0.220205,0
"LA05",2009,6,13,70000,"20090613070000",0.90264190329904,2176.47368765536,0.993641285181389,0.41533,0
"LA05",2010,6,13,70000,"20100613070000",0.883436902686609,1722.06396586211,0.855510557358603,0.300674,0
"LA05",2011,6,13,70000,"20110613070000",0.840104340925544,1856.26391346435,0.943621287671366,0.143931,0
"LA05",2012,6,13,70000,"20120613070000",0.80636577362027,1848.16547655857,0.843235707240901,0.179353,0
"LA05",2009,6,13,73000,"20090613073000",0.900838940577343,2062.7140507862,0.987168640554785,0.168083,0
"LA05",2010,6,13,73000,"20100613073000",0.808833037462451,1745.93261472003,0.565421968045412,0.330645,0
"LA05",2011,6,13,73000,"20110613073000",0.851481732710588,1784.13344017147,0.968547023779253,0.270346,0
"LA05",2012,6,13,73000,"20120613073000",0.875427749026682,1932.52508943555,0.993096007043797,0.448647,0
"LA05",2009,6,14,53000,"20090614053000",0.922067743002233,2031.13719454761,0.987547836102513,0.205217,0
"LA05",2010,6,14,53000,"20100614053000",0.924191091431074,1782.12749473246,0.937847064753938,0.116155,0
"LA05",2011,6,14,53000,"20110614053000",0.852159647413598,1883.34029052821,0.982587986127642,0.297266,0
"LA05",2012,6,14,53000,"20120614053000",0.911076872122365,2032.21604076189,0.964015542607605,0.087473,0
"LA05",2009,6,14,60000,"20090614060000",0.912685873165909,2229.22491186436,0.713172286845598,0.346759,0
"LA05",2010,6,14,60000,"20100614060000",0.895458494509703,1723.20754185563,0.879085096971435,0.164093,0
"LA05",2011,6,14,60000,"20110614060000",0.679413163404342,1808.70940468778,0.930988024406626,0.489363,0
"LA05",2012,6,14,60000,"20120614060000",0.90294448065122,2105.41597913059,0.963297632065755,0.066677,0
"LA05",2009,6,14,63000,"20090614063000",0.925336416331204,2090.61693145266,0.989355813328225,0.11593,0
"LA05",2010,6,14,63000,"20100614063000",0.851904875820418,1692.94912050746,-0.57357898913626,0.520545,0
"LA05",2011,6,14,63000,"20110614063000",0.743621761989184,1781.11440835081,0.820785736417278,0.439938,0
"LA05",2012,6,14,63000,"20120614063000",0.923516043552295,1990.29664447107,0.941921347612201,0.025492,0
"LA05",2009,6,14,70000,"20090614070000",0.877382663933427,2085.85007681263,0.992790012077828,0.371309,0
"LA05",2010,6,14,70000,"20100614070000",0.872324623126802,1708.5005245278,0.804922357440485,0.112309,0
"LA05",2011,6,14,70000,"20110614070000",0.710475255291945,1792.45639952234,0.952880121152961,0.411447,0
"LA05",2012,6,14,70000,"20120614070000",0.93131619397465,2079.76852640553,0.986366449052907,0.344654,0
"LA05",2009,6,14,73000,"20090614073000",0.902624649422874,2089.04196236197,0.99423637758548,0.379318,0
"LA05",2010,6,14,73000,"20100614073000",0.890696320923469,1851.97972462836,0.893150827829695,0.148342,0
"LA05",2011,6,14,73000,"20110614073000",0.887991746756477,1908.1812793677,0.96015152980041,0.374197,0
"LA05",2012,6,14,73000,"20120614073000",0.886652985006695,1871.15906594906,0.718899759133002,0.530536,0
"LA05",2009,6,15,53000,"20090615053000",0.879293220532999,2115.14770561158,0.996257508319898,0.287944,0
"LA05",2010,6,15,53000,"20100615053000",0.890271301840121,1911.46834991894,0.99383686181886,0.399028,0
"LA05",2011,6,15,53000,"20110615053000",0.930191846174098,1926.63704903913,0.970713871642595,0.163642,0
"LA05",2012,6,15,53000,"20120615053000",0.907816532637863,2196.6414855416,0.981647001025986,0.415339,0
"LA05",2009,6,15,60000,"20090615060000",0.828576664284402,2236.28165933723,0.998649152006196,0.394568,0
"LA05",2010,6,15,60000,"20100615060000",0.517188488567934,1714.99109342742,0.420883948850523,0.884968,0
"LA05",2011,6,15,60000,"20110615060000",0.851231821690733,2017.71850490139,0.999054745863638,0.390659,0
"LA05",2012,6,15,60000,"20120615060000",0.860109724776197,2110.89233965379,0.996057924772301,0.491279,0
"LA05",2009,6,15,63000,"20090615063000",0.818434242438054,2135.08075272056,0.585792428201738,0.369615,0
"LA05",2010,6,15,63000,"20100615063000",0.523110709378975,1710.64039048028,0.361758510971105,0.882224,0
"LA05",2011,6,15,63000,"20110615063000",0.867686635298496,1846.76060266592,0.94138048689397,0.480882,0
"LA05",2012,6,15,63000,"20120615063000",0.890676879736117,2135.46831550182,0.986416657291729,0.487284,0
"LA05",2009,6,15,70000,"20090615070000",0.758350996023056,2136.45306198923,0.991015130679584,0.478844,0
"LA05",2010,6,15,70000,"20100615070000",0.628765034234988,1798.34928613717,0.552039979601552,0.778106,0
"LA05",2011,6,15,70000,"20110615070000",0.896801069937951,1787.88490210938,0.943664341447915,0.236182,0
"LA05",2012,6,15,70000,"20120615070000",0.823031860802467,1932.31969247429,0.902186424384038,0.397051,0
"LA05",2009,6,15,73000,"20090615073000",0.87592290185026,2191.52037310137,0.994439323964764,0.257545,0
"LA05",2010,6,15,73000,"20100615073000",0.560880535126202,1743.54395839403,0.573861927283323,0.858012,0
"LA05",2011,6,15,73000,"20110615073000",0.870596958147028,1759.52494585534,0.8638923771624,0.18325,0
"LA05",2012,6,15,73000,"20120615073000",0.826108886577984,1955.99839350964,0.902843374763198,0.536278,0
"LA05",2009,6,16,53000,"20090616053000",0.89389933613351,2142.20666945112,0.99583612343478,0.214696,0
"LA05",2010,6,16,53000,"20100616053000",0.521007524025634,1784.63466433572,0.762569388081984,0.790133,0
"LA05",2011,6,16,53000,"20110616053000",0.925635436736535,1927.22123969906,0.975755918967648,0.124468,0
"LA05",2012,6,16,53000,"20120616053000",0.924681686341436,2137.9943169341,0.994232958359763,0.152707,0
"LA05",2009,6,16,60000,"20090616060000",0.901517814282662,2172.44675301962,0.993705701205193,0.388431,0
"LA05",2010,6,16,60000,"20100616060000",0.62841048710055,1861.93364863141,0.742493019932513,0.579551,0
"LA05",2011,6,16,60000,"20110616060000",0.763470593966056,1859.32295120503,0.989244055848581,0.495482,0
"LA05",2012,6,16,60000,"20120616060000",0.922355226496964,2115.81813128738,0.992820969045545,0.398063,0
"LA05",2009,6,16,63000,"20090616063000",0.867141316311959,2052.96562014679,0.97888822416156,0.495475,0
"LA05",2010,6,16,63000,"20100616063000",0.530279615438182,1757.13598072938,0.305306129588416,0.89467,0
"LA05",2011,6,16,63000,"20110616063000",0.514904077994136,1766.50889742421,0.849192451472559,0.682699,0
"LA05",2012,6,16,63000,"20120616063000",0.912349530896175,2132.72060809054,0.994342670898303,0.16989,0
"LA05",2009,6,16,70000,"20090616070000",0.893650504541746,2024.18804395584,0.9853800865965,0.162343,0
"LA05",2010,6,16,70000,"20100616070000",0.443774857198622,1838.17545295025,0.537679688633745,0.768453,0
"LA05",2011,6,16,70000,"20110616070000",0.919123610501878,1963.47536488051,0.94844806718744,0.263231,0
"LA05",2012,6,16,70000,"20120616070000",0.91936017353265,1972.76615140845,0.949111138945339,0.08519,0
"LA05",2009,6,16,73000,"20090616073000",0.902873897324683,2174.29696641132,0.995133266638117,0.176989,0
"LA05",2010,6,16,73000,"20100616073000",0.453814309878304,1727.92101152981,0.22575734682554,0.873137,0
"LA05",2011,6,16,73000,"20110616073000",0.821032225509461,1890.52766307767,0.967476385785001,0.538728,0
"LA05",2012,6,16,73000,"20120616073000",0.850459958343656,1905.84194167957,0.881235851695328,0.626974,0
"LA05",2009,6,17,53000,"20090617053000",0.88053835267887,2080.77322226285,0.981132530428991,0.434198,0
"LA05",2010,6,17,53000,"20100617053000",0.887692409982053,1938.61576927245,0.997389927271524,0.357332,0
"LA05",2011,6,17,53000,"20110617053000",0.910359076207296,1976.76150129597,0.983155143173685,0.26086,0
"LA05",2012,6,17,53000,"20120617053000",0.863844512049998,1820.7167606751,0.375124353218913,0.427512,0
"LA05",2009,6,17,60000,"20090617060000",0.727875587530847,2227.75091896845,0.9148034803542,0.398566,0
"LA05",2010,6,17,60000,"20100617060000",0.844192743328547,1702.48512476167,0.84150556778875,0.141301,0
"LA05",2011,6,17,60000,"20110617060000",0.863360768752263,1766.43600028428,0.923447605442277,0.158986,0
"LA05",2012,6,17,60000,"20120617060000",0.951118931146008,2173.84298257246,0.895267459773726,0.091213,0
"LA05",2009,6,17,63000,"20090617063000",0.899182797135457,2016.00567537755,0.979599291621227,0.379331,0
"LA05",2010,6,17,63000,"20100617063000",0.815845104585835,1914.23017036257,0.993464833937711,0.482897,0
"LA05",2011,6,17,63000,"20110617063000",0.892634517163421,1754.37905135338,0.909895190354719,0.057422,0
"LA05",2012,6,17,63000,"20120617063000",0.951777788440751,1977.13415230467,0.695882500981238,0.035066,0
"LA05",2009,6,17,70000,"20090617070000",0.623936660733813,2840.62866113086,0.687834422938654,0.243946,0
"LA05",2010,6,17,70000,"20100617070000",0.816388323039809,1690.33934931592,0.798113078269047,0.120688,0
"LA05",2011,6,17,70000,"20110617070000",0.896174734582485,1885.42643979137,0.992482350092341,0.385581,0
"LA05",2012,6,17,70000,"20120617070000",0.937193809652213,2063.28911633095,0.811179263066591,0.064327,0
"LA05",2009,6,17,73000,"20090617073000",0.548660712324973,2209.61719991277,0.66614978568087,0.537668,0
"LA05",2010,6,17,73000,"20100617073000",0.783679277243159,1688.79782770046,0.593913540684169,0.303055,0
"LA05",2011,6,17,73000,"20110617073000",0.900533313606097,1736.02400567054,0.939686287814535,0.077288,0
"LA05",2012,6,17,73000,"20120617073000",0.857922883709086,1988.71523964502,0.937427560869981,0.533039,0
"LA05",2009,6,18,53000,"20090618053000",0.913368609338309,2050.7665561964,0.993557443481235,0.257056,0
"LA05",2010,6,18,53000,"20100618053000",0.901057820313642,1918.29825060415,0.984776107820694,0.346066,0
"LA05",2011,6,18,53000,"20110618053000",0.926541842609092,1858.18598762728,0.980902131436942,0.241407,0
"LA05",2012,6,18,53000,"20120618053000",0.903706363774489,2147.76816016767,0.98558500654081,0.405651,0
"LA05",2009,6,18,60000,"20090618060000",0.897576134018096,2082.86520062114,0.997042888968917,0.424521,0
"LA05",2010,6,18,60000,"20100618060000",0.910182814586919,1826.61497906957,0.957807658571514,0.320831,0
"LA05",2011,6,18,60000,"20110618060000",0.917902216866211,1758.33375437286,0.879636690978398,0.200127,0
"LA05",2012,6,18,60000,"20120618060000",0.774902660588827,1870.34805837786,0.766290180003455,0.711108,0
"LA05",2009,6,18,63000,"20090618063000",0.884401071500054,2122.77787137378,0.969044011180994,0.237148,0
"LA05",2010,6,18,63000,"20100618063000",0.885329071871587,1804.33670769977,0.9116334265053,0.453054,0
"LA05",2011,6,18,63000,"20110618063000",0.875055291404805,1844.79159020876,0.951469603473768,0.101762,0
"LA05",2012,6,18,63000,"20120618063000",0.918086409921066,1943.41223648636,0.932954064595249,0.473343,0
"LA05",2009,6,18,70000,"20090618070000",0.880509180227056,1949.89092596789,0.96487245514656,0.135594,0
"LA05",2010,6,18,70000,"20100618070000",0.836949086859646,1769.06225794,0.874008686687584,0.684456,0
"LA05",2011,6,18,70000,"20110618070000",0.891569479034928,1823.021250786,0.983554881236503,0.505719,0
"LA05",2012,6,18,70000,"20120618070000",0.887558369434156,1846.91305836153,0.757589459747667,0.577871,0
"LA05",2009,6,18,73000,"20090618073000",0.874415500224825,2149.05906193184,0.998776250484805,0.376429,0
"LA05",2010,6,18,73000,"20100618073000",0.856934735110167,1665.21948015854,0.506999355228626,0.830272,0
"LA05",2011,6,18,73000,"20110618073000",0.451475469000199,1730.67629529978,0.485109102577594,0.861995,0
"LA05",2012,6,18,73000,"20120618073000",0.82855823310274,1878.24766227771,0.815899257900226,0.588781,0
"LA05",2009,6,19,53000,"20090619053000",0.87130627518377,2179.14716699827,0.993316475916656,0.428379,0
"LA05",2010,6,19,53000,"20100619053000",0.90639794667314,1834.78511723605,0.992134584302485,0.287857,0
"LA05",2011,6,19,53000,"20110619053000",0.863134206565921,1954.6189452024,0.992161294022185,0.419984,0
"LA05",2012,6,19,53000,"20120619053000",0.929321903561617,2109.41750671932,0.99299193818356,0.302435,0
"LA05",2009,6,19,60000,"20090619060000",0.812271071912987,2054.29734152562,0.98367447644228,0.486175,0
"LA05",2010,6,19,60000,"20100619060000",0.867562286639928,1769.62397759693,0.866567668548684,0.578941,0
"LA05",2011,6,19,60000,"20110619060000",0.819711754582082,1799.24852818218,0.908235747897782,0.531981,0
"LA05",2012,6,19,60000,"20120619060000",0.909615857211326,2019.16165786599,0.995840510662077,0.31865,0
"LA05",2009,6,19,63000,"20090619063000",0.71406336483163,1952.32478194369,0.711515961220238,0.740297,0
"LA05",2010,6,19,63000,"20100619063000",0.891317229916861,1727.68663558135,0.882407599997701,0.293173,0
"LA05",2011,6,19,63000,"20110619063000",0.643146951117667,1865.3361087097,0.96829911033712,0.524558,0
"LA05",2012,6,19,63000,"20120619063000",0.919955018122959,1921.12730893874,0.916844591619889,0.029154,0
"LA05",2009,6,19,70000,"20090619070000",0.877971831103492,1985.48591265668,0.921526094697285,0.537075,0
"LA05",2010,6,19,70000,"20100619070000",0.841882994632257,1730.19951293106,0.819419646844041,0.548238,0
"LA05",2011,6,19,70000,"20110619070000",0.582605631143024,1760.75907459938,0.710608932805015,0.75999,0
"LA05",2012,6,19,70000,"20120619070000",0.86627907428564,1945.28009335079,0.993352579219122,0.478915,0
"LA05",2009,6,19,73000,"20090619073000",0.79373941599045,1968.39768297417,0.896559962648185,0.735366,0
"LA05",2010,6,19,73000,"20100619073000",0.834794642516847,1777.58256745837,0.884327103469991,0.59951,0
"LA05",2011,6,19,73000,"20110619073000",0.707427091950278,1983.58067452572,0.987839229110387,0.552343,0
"LA05",2012,6,19,73000,"20120619073000",0.867547028788666,1989.06147705501,0.994139778315824,0.481318,0
"LA05",2009,6,20,53000,"20090620053000",0.951632069642018,1889.74951781274,0.641659835093047,0.069708,0
"LA05",2010,6,20,53000,"20100620053000",0.903694678585247,1884.01382183467,0.994605376650313,0.36778,0
"LA05",2011,6,20,53000,"20110620053000",0.950116649974973,1774.64398512297,0.843176773387817,0.043926,0
"LA05",2012,6,20,53000,"20120620053000",0.937190277931542,2012.777252796,0.981988096597853,0.217893,0
"LA05",2009,6,20,60000,"20090620060000",0.751189544997649,2239.41234826381,0.782732534636189,0.56913,0
"LA05",2010,6,20,60000,"20100620060000",0.83433872629162,1731.30722369238,0.881074164266378,0.201928,0
"LA05",2011,6,20,60000,"20110620060000",0.939659838427487,1766.87140667945,0.653746991543905,0.109783,0
"LA05",2012,6,20,60000,"20120620060000",0.932125242825789,2015.76831422239,0.974939982161244,0.020918,0
"LA05",2009,6,20,63000,"20090620063000",0.932564606747375,2089.17795061157,0.866562241787309,0.14918,0
"LA05",2010,6,20,63000,"20100620063000",0.87404989194431,1738.88822971983,0.923984568894767,0.052054,0
"LA05",2011,6,20,63000,"20110620063000",0.96265024929908,1683.54762936009,0.375615522536652,0.003068,0
"LA05",2012,6,20,63000,"20120620063000",0.909223629246052,1962.88526272098,0.977435833823416,0.419164,0
"LA05",2009,6,20,70000,"20090620070000",0.855668418536676,2121.17004057442,-0.783413698246214,0.421566,0
"LA05",2010,6,20,70000,"20100620070000",0.799853831395007,1674.89610907734,0.790700489242348,0.140193,0
"LA05",2011,6,20,70000,"20110620070000",0.957332543157144,1767.67306361604,0.695368128291503,0.03386,0
"LA05",2012,6,20,70000,"20120620070000",0.800194927029814,1927.05701816639,0.957501764288695,0.312379,0
"LA05",2009,6,20,73000,"20090620073000",0.899516069922248,2112.11128417169,0.994340881759002,0.250522,0
"LA05",2010,6,20,73000,"20100620073000",0.810836511115578,1691.4239613311,0.606485646631956,0.150745,0
"LA05",2011,6,20,73000,"20110620073000",0.781001215770478,1738.38289238169,0.515523213185157,0.584173,0
"LA05",2012,6,20,73000,"20120620073000",0.901092841459192,1952.73624032388,0.974899552262768,0.036665,0
"LA05",2009,6,21,53000,"20090621053000",0.896060294176739,2117.89365279186,0.997062913057928,0.352061,0
"LA05",2010,6,21,53000,"20100621053000",0.892400056952539,1907.0018940701,0.994165010030202,0.360398,0
"LA05",2011,6,21,53000,"20110621053000",0.889047461568259,1973.88322325234,0.993365262490183,0.273802,0
"LA05",2012,6,21,53000,"20120621053000",0.941745905281535,1991.02679749044,0.974717287739033,0.059019,0
"LA05",2009,6,21,60000,"20090621060000",0.914008573954236,2017.4474839255,0.988316788875366,0.117752,0
"LA05",2010,6,21,60000,"20100621060000",0.858615260628849,1806.33761533991,0.994986776594275,0.544013,0
"LA05",2011,6,21,60000,"20110621060000",0.832357379216641,1835.98314836946,0.992010745299312,0.448971,0
"LA05",2012,6,21,60000,"20120621060000",0.93670785649153,1977.69028120156,0.970754759507998,0.05171,0
"LA05",2009,6,21,63000,"20090621063000",0.90883429969062,1965.9995747499,0.986453782877673,0.092568,0
"LA05",2010,6,21,63000,"20100621063000",0.820188669366584,1686.94923187288,0.837260401904625,0.147723,0
"LA05",2011,6,21,63000,"20110621063000",0.819581721335159,1923.15477849572,0.99133006476017,0.425258,0
"LA05",2012,6,21,63000,"20120621063000",0.90680313631418,2037.42730353494,0.956614584980738,0.188406,0
"LA05",2009,6,21,70000,"20090621070000",0.886233639517547,2075.36470135929,0.994924660882753,0.424011,0
"LA05",2010,6,21,70000,"20100621070000",0.839814005249307,1949.35452455053,0.993642699785472,0.4668,0
"LA05",2011,6,21,70000,"20110621070000",0.831375000554208,1991.9473621739,0.988297365693411,0.477735,0
"LA05",2012,6,21,70000,"20120621070000",0.891521433574321,2092.24533958809,0.980703214917827,0.313743,0
"LA05",2009,6,21,73000,"20090621073000",0.83501122726159,1937.22996589048,0.978845088598169,0.501973,0
"LA05",2010,6,21,73000,"20100621073000",0.759065747294668,1775.50782908865,0.924716175429198,0.547536,0
"LA05",2011,6,21,73000,"20110621073000",0.668431961298919,1893.98793589456,0.965187827389808,0.581415,0
