"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"4230" 0.0997914826048825 0.479416318200238 0.623447884584979 0.531134214563017 0.187709770505916 0.226555191537125 0.0398443807690563 0.0239294781522898 0.0217225615017407 0.0147159142555028
"4231" 0.0241776879556949 0.184701287504635 0.134164046542384 0.10480774648863 0.481322371908591 0.8301565771286 0.117043770309006 0.0395280660652799 0.00999328312382123 0.0111118206612476
"4232" 0.849116659374106 0.399485908191157 0.269497738425733 0.14490941900766 0.103799431010585 0.108814860584433 0.0295101269382791 0.0260243942975032 0.0278744750121444 0.0290523387444962
"4233" 0.166663162707487 0.479572280910709 0.527239638865895 0.380093175361295 0.500615373967589 0.16611624362271 0.125362896374951 0.0796386927162469 0.0853721563205444 0.11056408794382
"4234" 0.122385519812047 0.732077744198376 0.578720720690685 0.217130495818217 0.204526382148718 0.116526966783078 0.0564768161758429 0.0473461638718629 0.0515140486480433 0.0593807547053673
"4235" 0.101731704343382 0.594436033681816 0.7368998488496 0.199494039898932 0.169623574681082 0.120932741202712 0.0814268587703163 0.0333647903135061 0.0339939147882646 0.0343684334146051
"4236" 0.00589708749359128 0.0066877270825846 0.00845224877650325 0.0461521658737017 0.700197348382658 0.512508769063707 0.492860244548506 0.0431935755142479 0.000545685527185518 0.000517007963986835
"4237" 0.1479513675621 0.586868086284633 0.722470435330087 0.228927096000157 0.137876703352693 0.126614304521117 0.0748230379654308 0.0699144818042823 0.0794750590186495 0.0864934836208915
"4238" 0.188552757458719 0.420677334641765 0.594049749426104 0.383168156987337 0.27418316195846 0.460079802153377 0.0294396669858188 0.00661342827087921 0.00225675133675155 0.000376095424255399
"4239" 0.0732608208959185 0.318571366933108 0.473172721163389 0.608552941362289 0.280203772061552 0.464573835596602 0.0547355334397826 0.0277028675047089 0.0234743848769054 0.0160795822531631
"4240" 0.0687359463834522 0.164911730584789 0.614549442267464 0.541093022127661 0.356975923369549 0.403071804937991 0.0539846936585493 0.038324751277452 0.0385367366451743 0.0431266926757477
"4241" 0.828284513330917 0.331620498438341 0.300561227907537 0.177732399688987 0.18990041009611 0.162719357052018 0.0949227390093947 0.0618930166528867 0.0596435441860942 0.0557545801039518
"4242" 0.294757961151357 0.470729366634616 0.469439490603166 0.503665739766498 0.387608517286457 0.200353382870741 0.0790867357487509 0.0715499579947986 0.0786345118803791 0.0976711807725469
"4243" 0.29782077869732 0.646402375058108 0.493867359698381 0.341617005804943 0.22523840580913 0.202269954521603 0.111353696023392 0.0876570942255393 0.0960570492276096 0.109104368467603
"4244" 0.109281517529325 0.720079021453993 0.605765783776082 0.232895974041018 0.169154645512979 0.101608198056889 0.0743027737879662 0.038986462251769 0.034148565000316 0.0347353182786236
"4245" 0.000762812862246213 0.00143619232591624 0.0041576652195338 0.0422372269007368 0.752434284134804 0.558004038683947 0.335246555567375 0.0909783154148655 0.0016693363718992 0.000365025081395078
"4246" 0.861140556977364 0.371847632469719 0.303068915659333 0.0840511634523964 0.0697082545427961 0.0562648683072443 0.0534133771304966 0.0522600068575292 0.0596609873182384 0.0638937156588961
"4247" 0.99878065495223 0.0396796628753134 0.017780706841733 0.0212183669563731 0.00785484782154187 0.00492783781124986 0.0027290605758642 0.00166590530766922 0.000386713876280691 1.5351590661275e-05
"4248" 0.0933226522875252 0.497751541719935 0.662283952788227 0.450039835376511 0.184017105958958 0.257166844212756 0.039649694816272 0.0192818413868072 0.0172664865262952 0.0118024331315078
"4249" 0.143782620413889 0.382167014251719 0.166081158753564 0.13384634332349 0.466390037415892 0.749816401906225 0.0850375620736151 0.0172753170505212 0.0154839576195489 0.016225175384776
"4250" 0.306585306811666 0.69993849724551 0.451197612937441 0.245190233448735 0.191973757038631 0.206977516151364 0.185687697934054 0.110180745392847 0.112231347585492 0.116124090686906
"4251" 0.562853292728179 0.340502271192229 0.432519673818267 0.381213149673411 0.33249531781173 0.227724591955354 0.112707605821469 0.112273601683938 0.133195739648403 0.171454201466942
"4252" 0.334248636750127 0.408311098923383 0.511300673574146 0.49858271575147 0.416048209793877 0.153411551245774 0.0677417775859281 0.0551201881378322 0.0561918925530982 0.0642717884868648
"4253" 0.162567059674656 0.72346715139235 0.507917216532896 0.198992778186006 0.247991773362135 0.187002365650139 0.14507357259783 0.113479461929737 0.103772177555547 0.10689625039935
"4254" 0.000849235384797654 0.00138678325441659 0.00177052227237607 0.0530667015614271 0.581259412244597 0.689880947402649 0.424672539132739 0.0550729018259537 0.00031939895322509 0.00016772286439189
"4255" 0.372804797634276 0.5723070541027 0.42017189142437 0.250122498987714 0.405066433329281 0.245779816991055 0.138604594020182 0.11750180795557 0.12923472172041 0.142019295651766
"4256" 0.616154161357971 0.516557094640615 0.438840128384378 0.264566283368756 0.170517323248885 0.245111139529224 0.0378464362214606 0.0177860616496587 0.00647491057132556 0.00076902657435214
"4257" 0.00395304770430879 0.0902710319461155 0.28165407938121 0.379114113892511 0.530351006682854 0.537270371887702 0.445861039532729 0.00687602356341544 0.00218510184221349 0.00179406785627374
"4258" 0.0788366108887551 0.456760093954589 0.783090568014226 0.342465645038576 0.20651250715478 0.0800478752872292 0.0452123973987829 0.0328062125360212 0.0327863344388216 0.0372963734811853
"4259" 0.740681239519775 0.454646278540026 0.337086269385103 0.193025869856889 0.182861788358117 0.171893679000884 0.106302017472365 0.0781002717803753 0.0804510621812228 0.0833301151579751
"4260" 0.367294980575181 0.597728885082095 0.575106645518509 0.28490609747408 0.204256275143225 0.130229374895355 0.0890852892632646 0.0848352385724215 0.0935762496779059 0.115435705454465
"4261" 0.211293946841539 0.413114504396566 0.790174037782839 0.23449800476792 0.172430072950513 0.164733073539664 0.19002940292039 0.0588653806629697 0.0621433777914769 0.0708500392757753
"4262" 0.00962484805460709 0.0966880214698201 0.58268359168996 0.373092451469256 0.496158200098092 0.425858816428337 0.289366908076771 0.0226443029887973 0.00576946780671804 0.00571783833909888
"4263" 0.0806507246084268 0.187377485193944 0.100083833160064 0.122504372266332 0.480576528572317 0.71661249417364 0.433502308382712 0.0213773536397456 0.0157063673212977 0.0156794311616938
"4264" 0.310820621078701 0.491729562642524 0.509035082419982 0.346850569106199 0.433677325077882 0.191381520791097 0.123377176270936 0.106851367745184 0.117700582916926 0.130288402754888
"4265" 0.55753166173967 0.390638905434317 0.392123401969674 0.484903158430509 0.248046382126477 0.290021108130099 0.0396954924661577 0.0197158443142509 0.00797166934576063 0.000781851884332613
"4266" 0.0420501584114747 0.454334081135186 0.526243056386811 0.472020676841609 0.274278259005083 0.465220587916581 0.0153109106131848 0.00917218382912751 0.00820426141464433 0.00569486660108513
"4267" 0.284971581507739 0.4030375062719 0.702522079272114 0.505406498629118 0.0648832998155925 0.0156473609721439 0.0281937006083872 0.0414403906121052 0.0194881056668182 0.00568384190801804
"4268" 0.155747422029197 0.376645625804772 0.517170564121148 0.7399077463113 0.125663445790264 0.0400215121720449 0.0231721433661953 0.0245117226997095 0.0164317340396416 0.0122943052946246
"4269" 0.0698937731846317 0.419882388396483 0.466361970619048 0.477038799753366 0.432744339581169 0.429019591174721 0.0225344609222746 0.0212121850187985 0.0246986841552908 0.0293407481511105
"4270" 0.0403301838951829 0.618872527406179 0.477227144205364 0.352243762740949 0.405249320708088 0.308686571796225 0.0587152600060171 0.0135800809286739 0.0135831458746153 0.0147662379579912
"4271" 0.0272383011046023 0.186282617587048 0.813327904924574 0.193634389645447 0.471035351304741 0.189532404441017 0.0854254153698281 0.0154458983611549 0.0103967140064493 0.0109224545818686
"4272" 0.0864429716472208 0.482094326179032 0.598338904316838 0.414689040648395 0.39500619765094 0.256718324914099 0.0585475562754366 0.0396575205011258 0.0396373695877905 0.0403779344507196
"4273" 0.037642672886726 0.106651919757059 0.98347718063163 0.0883844332144761 0.086968552737395 0.0604157151127968 0.0226196757366741 0.011882219914031 0.0118186640368781 0.0127717983984464
"4274" 0.0338018220777069 0.388528366096533 0.381601948204397 0.28837234763672 0.431256158564999 0.657836521651154 0.019186264128295 0.00479505454519155 0.00159780758436526 0.000256945490314931
"4275" 0.0991840011599927 0.396226674484241 0.574427027173494 0.636753067448492 0.197653407718921 0.238646344627041 0.032032140225908 0.0184765030904122 0.0156813722553237 0.0106670470210196
"4276" 0.0648024817796181 0.089146901414582 0.716352233757895 0.677713890184999 0.090871505698401 0.0760858718901356 0.0293931060390946 0.0204771616326676 0.00789740277750478 0.00212139407155835
"4277" 0.154280962729943 0.348389406407927 0.665533115141537 0.632384896166085 0.0880672403392016 0.044814816089597 0.0334477723005881 0.0248873804787367 0.0171157492884686 0.0134881866123126
"4278" 0.282035520409983 0.860072841480339 0.410160670949355 0.0768691395127045 0.0567669516184301 0.0309032724209543 0.0215507616714924 0.0213335773879239 0.0249749795994127 0.0294826469436572
"4279" 0.0996982035146715 0.654030515880715 0.689640012601362 0.198486114466485 0.156496268087196 0.110375901768968 0.060553249274695 0.0448963709851221 0.0464791672181153 0.0527982307351812
"4280" 0.0641082168827631 0.667093173147733 0.633833911831093 0.276043400641976 0.2142603191856 0.145789907642877 0.0550365743988034 0.0288680631172317 0.0302331293590367 0.0315092810793819
"4281" 0.111773204319574 0.758775316283105 0.583205904523025 0.210950566202556 0.126555593531551 0.0886629316157252 0.0309618347004285 0.0266182099444491 0.02795173970954 0.0284886641602941
"4282" 0.0856177151356707 0.353023931508169 0.733557339493742 0.214680222063183 0.300920139699336 0.416345179808339 0.113973137382034 0.0535360079842373 0.0439684040325885 0.0465220656480003
"4283" 0.129139233468886 0.481903656134228 0.571537865226085 0.608459522806292 0.150270568959003 0.14622850693602 0.0709619895653897 0.0721287342841262 0.00329013367827225 0.000631596826742748
"4284" 0.00547603240657628 0.0501700814686093 0.503384992868732 0.771941650408665 0.301262150305294 0.233625762929393 0.0370503311967337 0.0380252954576198 0.00158436736007538 0.00125405188816954
"4285" 0.304876239530348 0.365414969085469 0.702258350836429 0.52168304715306 0.0685142634305656 0.017105245896227 0.0311312818618264 0.04235555776859 0.0204536255773434 0.00583878562606539
"4286" 0.250169953494437 0.34948655866326 0.69211406639887 0.569991279198532 0.076705783545562 0.0329531566093864 0.039859879064463 0.0505248285625146 0.0148400937853714 0.00554220254231424
"4287" 0.580591524971054 0.399195538264849 0.527270847018995 0.297262301705848 0.286865336193254 0.128376308741644 0.0864961735637613 0.0849482673861309 0.0988127592882979 0.118080590712412
"4288" 0.163328816406471 0.599470310519705 0.696488229189722 0.251967996947717 0.186326748864373 0.124284530872341 0.066977284601214 0.0572084286573124 0.0573817146842087 0.0644949265630603
"4289" 0.12418860699288 0.914910117270464 0.248641582519232 0.125780315624828 0.127264332067824 0.170711198159589 0.129755723917369 0.0675231042017329 0.0389070931835369 0.0403130260444683
"4290" 0.000956377411496842 0.000958445007243788 0.00356497186728921 0.0620094576148641 0.612851879559279 0.69926238255852 0.341184511040056 0.123153918726712 0.00334050722685387 0.000248327669491134
"4291" 0.264023649164767 0.516122677971111 0.447732409425319 0.252794262324792 0.284208534079054 0.311916406198755 0.306256883585601 0.230706734418612 0.200997391014741 0.184538564825361
"4292" 0.0224300830663192 0.0516926224395275 0.0713905484985971 0.0306789849854077 0.0387122887133019 0.147768992664948 0.526084339210369 0.831066457409481 0.00401806855709654 0.000551058233259973
"4293" 0.103356722690134 0.530213704452769 0.746777571424334 0.343301284134315 0.132342740496965 0.115017203055629 0.0327246632983911 0.0196057203066382 0.0176494005490856 0.0121636942195698
"4294" 0.0912243516317605 0.122050832862167 0.603933554806579 0.772049001241641 0.116483792512314 0.0389924471235395 0.019251323495974 0.0200598827621653 0.0102288911478908 0.00444809058604024
"4295" 0.215799517173229 0.35003328976217 0.663433401559823 0.615249158705319 0.0909328987430376 0.0323531453501078 0.0278157215182909 0.0443150929911142 0.0124401893136474 0.004903123986112
"4296" 0.267762511426467 0.530267013725283 0.556530575283303 0.430100506555163 0.299117901772042 0.139138747342955 0.0927151143842978 0.0898981180835125 0.105096951010869 0.125909337662394
"4297" 0.489591947196611 0.483736060269394 0.487976916672626 0.325311130638789 0.336282805589735 0.182350981393431 0.113258317513264 0.0905863177272462 0.0847470760388123 0.0883003183435398
"4298" 0.0430308051292926 0.171268094142915 0.0987652705548054 0.0498374096123044 0.157470301354813 0.809657115254369 0.454629392592202 0.262410220659723 0.0182201198881325 0.018887093449517
"4299" 0.00206920213719984 0.00220019194698492 0.0031631316051763 0.0279300745864573 0.730763677231965 0.565797783052134 0.379308192108918 0.0343950555719715 0.000453742913641602 0.000411691990941376
"4300" 0.391306952341955 0.464047895083179 0.449794983308425 0.481446879480071 0.206496366959418 0.172850809760489 0.167286601596593 0.163847717922621 0.181759491996362 0.192474020771474
"4301" 0.119607480609039 0.252330943234875 0.509341749112973 0.509772360976307 0.350261686849491 0.505512559715749 0.126979296210339 0.0821018616593205 0.0401104409957533 0.00517359911886339
"4302" 0.27064396648918 0.193552389085455 0.413998685844467 0.447474930939881 0.281843899931185 0.659336157721448 0.0429769981818073 0.0290066971784047 0.0234043671841099 0.0162561470591834
"4303" 0.230740839201461 0.351429469804618 0.67293486852655 0.593739922476237 0.0924062955313221 0.0251670305060225 0.0449479392443705 0.0679554578579924 0.0417398528518065 0.0182970043206306
"4304" 0.196026319354366 0.299526712559926 0.706311555896028 0.60408566642714 0.0738800845443219 0.0286111089594647 0.0236670974400568 0.0311159253123169 0.0143854592951828 0.00705606206420963
"4305" 0.120312002439567 0.819666792089871 0.46459762509104 0.236028839655886 0.150824641676946 0.0983601250253429 0.0518145183496987 0.0454151122337948 0.0472449521242612 0.0520447563191463
"4306" 0.0197202122702362 0.0526301526801778 0.0741324838501727 0.966696712389185 0.233460434532321 0.036144752835935 0.023143183527609 0.0151571582929028 0.013044571008931 0.00986389767360852
"4307" 0.15657067763514 0.107442969267011 0.0552237000141622 0.038426621057136 0.159910095415682 0.711869775907831 0.626867933371804 0.184525432501819 0.00592073827096449 0.00612015297423021
"4308" 0.000500972355717621 0.000871049238843258 0.0031994426244826 0.056292624689673 0.625614731853624 0.669743064359848 0.388656385704858 0.0759859979278303 0.00652870699012647 0.00021738616763984
"4309" 0.17192745458476 0.284046448698714 0.371809908182932 0.403636516795535 0.702300270093263 0.242464228049637 0.123062127026246 0.080934151119096 0.0830523140481 0.0893679907836579
"4310" 0.041936351857566 0.124152555915725 0.578257872939158 0.691337467356298 0.235724025022124 0.331925828169261 0.0685963176617405 0.00716149010912921 0.000704676326745512 0.000119084807425537
"4311" 0.00149750715409279 0.040964563736416 0.318150483742895 0.179345910188648 0.558570911913358 0.730040674777669 0.141309180730065 0.00224394498866184 0.000531344013664138 0.000723562883124978
"4312" 0.0682306729161306 0.263185209828413 0.555762650850911 0.565697802031492 0.447392800149264 0.310059170452991 0.0263288887576616 0.00928580794728576 0.00725756393713374 0.00792954240478367
"4313" 0.0383917496957141 0.697048550326106 0.688238045013408 0.195019385490317 0.0251123139592256 0.0144950970692962 0.00873231998074932 0.00388165316339944 0.00255607284359926 0.00257573665833383
"4314" 0.111437559242891 0.656026096754232 0.429188763736451 0.363198949218498 0.324089559013755 0.367553710394014 0.0144977224605749 0.0134523241258559 0.0156544515673077 0.0181376959784965
"4315" 0.0541087987890281 0.781115280442281 0.515327417881776 0.214530897822219 0.242217953514425 0.116568911193711 0.0294766823488445 0.0241653156581647 0.0264460050518104 0.0305814696200383
"4316" 0.102501185805824 0.651025876148679 0.508178862229172 0.272986045658149 0.408487570424816 0.244656797785456 0.0556540923348583 0.0305028611317043 0.0314658980673583 0.0339813064259101
"4317" 0.78171605848781 0.353059868592769 0.363886901926614 0.24635578739003 0.19856835871223 0.136010273851311 0.0927239501711973 0.0557135216279138 0.0332886150482401 0.0206357632058203
"4318" 0.0835997860754782 0.548548953952256 0.541265589736302 0.342603747333433 0.413125541309008 0.28836811976758 0.114637750713067 0.0669265195641462 0.0688811866357787 0.0745981126068088
"4319" 0.0364241676723134 0.249482516140648 0.56227924158642 0.678693002540568 0.160795799776661 0.339767322497994 0.135280226900978 0.00649609284132133 0.00306630232796003 0.0003912124205639
"4320" 0.118962921486442 0.357955771705352 0.512960818520882 0.516986366839164 0.272943496662421 0.499963418925415 0.0405342389625717 0.0235248950647169 0.0210251558322071 0.0145502216930566
"4321" 0.220169226116049 0.509980216003745 0.742753766828662 0.304851537666211 0.198083574840351 0.0617245444573146 0.0326944405032182 0.0265325478086825 0.0293013855639201 0.0339054164052506
"4322" 0.0636282357387204 0.218070305214452 0.968738499642987 0.0938419805081803 0.0217732525847231 0.0213451912540893 0.0127105433576743 0.00536991774803805 0.00291698762056362 0.0027562910898852
"4323" 0.122894047150181 0.768561559751318 0.56734055097382 0.195576538586206 0.121805463490798 0.0806761570414409 0.0520254236607915 0.0488580101079247 0.0568650029273161 0.0664236942297949
"4324" 0.219778468094015 0.50376976650892 0.591772742594543 0.191676037882495 0.488043588150869 0.251260115181288 0.0738184206964414 0.0385082451323293 0.0353947776295578 0.0384153753173679
"4325" 0.0171763938436172 0.188556597685517 0.170144499490634 0.121496920552594 0.418894469733319 0.862796994549857 0.0175626244340608 0.0106506462770008 0.00768450454359706 0.0082803576296973
"4326" 0.907164936245993 0.272064951571418 0.259253588644468 0.129522188263416 0.108311154834448 0.0782279669534508 0.0263380612972179 0.0176468274546903 0.0103982369978222 0.00893709654468281
"4327" 0.122406782332529 0.158175527987399 0.978671848151908 0.0319892740847866 0.0181937084261919 0.0154916591735393 0.0119271296775045 0.0113650357411395 0.012386422137666 0.0133916212611331
"4328" 0.194869011863414 0.266900456242854 0.543928943456693 0.569175671554568 0.248207237757837 0.372420696858733 0.261050004643696 0.047372124389335 0.0164754297351759 0.0019755633409411
"4329" 0.314431784583814 0.342358912839108 0.597123228561468 0.467315646221661 0.200035755878649 0.398874604975728 0.0699891498007868 0.0477505966787282 0.0430739487153898 0.0288746358659101
"4330" 0.237806846984175 0.573180741382977 0.601729047895803 0.424052307561228 0.216014295970108 0.0959699195574297 0.0981381979802581 0.0629028203848961 0.0389633227773813 0.0451123247589052
"4331" 0.230724856604592 0.43356028491881 0.857111069359567 0.150772554343534 0.0247933617125997 0.0210563832439306 0.0167770943307024 0.00875466892270218 0.00173953793587203 0.000740506077851751
"4332" 0.0300100584576609 0.877388048873669 0.472290685120771 0.0530507397639397 0.0466469669292935 0.0324440566335072 0.0073157573405151 0.00581347195934737 0.00652400808019009 0.00763544799056406
"4333" 0.302742365825177 0.594674853023659 0.564867690753083 0.280438614709484 0.182284031646166 0.151196834209205 0.110815653085456 0.147588548644922 0.176764925378736 0.188656502848117
"4334" 0.30981739530965 0.776745862151304 0.48085868494494 0.123774165537655 0.135037664460679 0.111943177121975 0.0944158036295873 0.0639949746862575 0.0693292101449322 0.0745066600127714
"4335" 0.406990652274037 0.199007030629588 0.211729291031025 0.209278917882838 0.568923849649728 0.538772661211812 0.298164166224334 0.0524459816158841 0.0189133438185566 0.0129367623077467
"4336" 0.215810464978564 0.605015334073867 0.506566733231706 0.285024539315362 0.347213771945563 0.210859909437244 0.142586408260379 0.130896352694962 0.147362279010176 0.159165826832222
"4337" 0.0111491523935029 0.0295010413377893 0.157657532155708 0.976788455766954 0.141021052683333 0.0104720383113796 0.00436424669280044 0.00339530274903862 0.00256386698174555 0.000226198388073472
"4338" 0.113826713146039 0.525956152096808 0.65080714481924 0.47132113756742 0.210708706866799 0.136294163473055 0.0300652735557894 0.0195872322482102 0.0177075413461668 0.0120272803374611
"4339" 0.0461611395817415 0.0980313801145583 0.819233460735179 0.452507763432156 0.28829715454473 0.166336045848755 0.0369195545507492 0.0095519933085216 0.00730086566392485 0.00785699432472363
"4340" 0.219404984426823 0.465850360696081 0.846290787973238 0.127173690578207 0.0302004681749775 0.0298475245831044 0.0232777391069845 0.0105270345790132 0.00246431007598127 0.00140051544573046
"4341" 0.216938325210445 0.559554452497884 0.750735674659462 0.196045777870968 0.137157650357207 0.0680020146288332 0.0563073175845669 0.0536232521639043 0.0591764060077898 0.0693849281757915
"4342" 0.353952031742654 0.529973715177428 0.662454581922867 0.239141038713806 0.179995699247531 0.160068968805394 0.103819378054619 0.0902393192026916 0.0957418101613009 0.108178982310601
"4343" 0.0201846710868733 0.0406325680119218 0.0884032287475576 0.0261138349503812 0.108686247174188 0.782074870471302 0.539099237706435 0.274492783380453 0.00283039676349599 0.00290164162214903
"4344" 0.203912511175695 0.115646653477893 0.1386942919061 0.181068872562742 0.696477720957248 0.558701193376078 0.301505592169035 0.0686891407806461 0.0115235008165892 0.00621655819553424
"4345" 0.446571572102558 0.420628142026319 0.48381621354978 0.351124760118641 0.242888923208121 0.206377382461257 0.188312161000475 0.184036334861904 0.209099238027881 0.227242347683359
"4346" 0.371148153336333 0.402745979143385 0.410198450259763 0.649652159868606 0.250238093669856 0.187462264017326 0.095347031375189 0.0498945481614507 0.0195344554469473 0.003271988612466
"4347" 0.357344669589872 0.487955003778381 0.666384035571972 0.390293220255717 0.142942572223384 0.114704629343683 0.047411354114293 0.0300563137069603 0.027056151473246 0.0183094508035227
"4348" 0.242824575582115 0.689100486713851 0.333090061195083 0.270017993699707 0.520684524664839 0.0819039384801706 0.0435470007638802 0.0278682243020652 0.0281093153815615 0.032160484123017
"4349" 0.269396515904895 0.640243736600239 0.713633202831641 0.0742846173995241 0.0320001921255066 0.0302742833851545 0.0257921566446642 0.0105814038047708 0.0020466671915075 0.000993764820443886
"4350" 0.26375870873586 0.406289792763099 0.56521194179851 0.547210596978153 0.214153768394845 0.145970294269482 0.131246236750321 0.121410260657706 0.141502620421511 0.165220429422638
"4351" 0.846457371872137 0.29051400428591 0.363409903992527 0.156258640619799 0.118194144731661 0.128012263267993 0.0616856228011957 0.047789459078149 0.0510556069405159 0.0597945731117382
"4352" 0.468819484884214 0.657841158277027 0.529894267516942 0.163276976304303 0.118026212709 0.0758532064457628 0.0696937180616769 0.0655401057924642 0.0716074266542647 0.0777287344559226
"4353" 0.00593502897451159 0.00250194873529996 0.00381012278151807 0.0822419522025875 0.56762863230751 0.66578660694503 0.463939341531742 0.111303346818883 0.00882985379805273 0.000275301903938722
"4354" 0.388348660824783 0.43382318471168 0.473503439908944 0.309992754076081 0.240080034699734 0.2196519891335 0.224264804725153 0.217615497193641 0.248976847943336 0.274145307083965
"4355" 0.112237079762618 0.222929044143245 0.805290194270072 0.354648484376672 0.197889049863297 0.316375144290577 0.154570649837111 0.0166988811158418 0.00361275019109803 0.000579982177055657
"4356" 0.08426159389215 0.262594683325668 0.480246124329272 0.419642433016013 0.459742674445448 0.544452051456679 0.0937979147356828 0.0173000745971656 0.0146641608380669 0.0102060040371625
"4357" 0.300981014775064 0.633724805431349 0.448892041884612 0.288210447412182 0.329411061605618 0.33423009681301 0.0373217849030466 0.0254660941481404 0.0217541898644426 0.022313336396915
"4358" 0.964669028907532 0.239151405810349 0.0367822832506865 0.0374484532861908 0.074282386551824 0.0445803297493057 0.0294315876401093 0.0180808313935292 0.0191236969918738 0.0200204244946047
"4359" 0.142064129579054 0.357389556205681 0.465071062083938 0.541206166539175 0.47635795336248 0.331155045117923 0.0369856700249829 0.0342669058087539 0.0394813752059263 0.0470507966600118
"4360" 0.0374267623284846 0.311776499637731 0.368794520470158 0.822871800853483 0.273220709361308 0.105422754194764 0.0399460351810917 0.0152591907729933 0.0167169170153888 0.019893609437255
"4361" 0.0767791461741218 0.848499977197649 0.342555610331956 0.167931679569604 0.321570088734096 0.151243608831682 0.0329587368377559 0.0197790819457922 0.0199520050299901 0.0212092464089077
"4362" 0.0854319312537944 0.705344850706473 0.562388562409245 0.25681567613528 0.272959751194939 0.186525762554404 0.039151935992593 0.0264882467005752 0.0266656878529946 0.0266532171366779
"4363" 0.012589899790271 0.0241260488747283 0.998080300950387 0.0494649603289359 0.0192931637751432 0.0139255011221671 0.0069366358751969 0.00302819854004962 0.00321882532312856 0.00381644511617769
"4364" 0.539859701704982 0.452611819434661 0.421015734305701 0.390836746262647 0.31760947391906 0.232643276487773 0.113678762433921 0.0688377892041733 0.0317785885889434 0.00404717915010546
"4365" 0.104814224332596 0.617806176433585 0.644489112459987 0.317601820364726 0.138195171009316 0.260025280946101 0.0493979143929795 0.030949002407658 0.0259244383102961 0.0176423110764584
"4366" 0.196802615352034 0.38232029614171 0.580457055624134 0.380307210425363 0.317633629114062 0.47515836675182 0.0477923012018778 0.0361186625507364 0.0377550003883574 0.0430726861476818
"4367" 0.80781943406143 0.132988908615305 0.105148397794317 0.219788911450835 0.463367495125609 0.230031923882914 0.0432081341765545 0.0187389240940559 0.0161692278782903 0.0165742382289136
"4368" 0.00363967060256895 0.0168056822818794 0.050104008237406 0.193999024929478 0.978842247108565 0.0356884665122088 0.0119007966688719 0.00238397560270738 0.00147906783505688 0.00172546129340086
"4369" 0.13114866637252 0.555767954028032 0.651616304822361 0.266470555744414 0.277124143087312 0.271885224439796 0.118959237628122 0.0647679788147089 0.0616758532796188 0.073771096440196
"4370" 0.078933941738289 0.733217249308395 0.555347428438277 0.189015764519285 0.261149480330118 0.18478552312747 0.0897141608527721 0.0235020952405861 0.0227133919805305 0.0237182356175708
"4371" 0.313080041877531 0.61102146700281 0.562169635841818 0.324717636730375 0.249145290941433 0.187836827393494 0.0561179087770227 0.0469609155179269 0.0473160712734084 0.046989398563207
"4372" 0.479480860726082 0.46600389257506 0.683464839347252 0.172003468910543 0.136365715982623 0.118461715021965 0.0802039282139844 0.0694705434011951 0.0747967785027004 0.0821396698547739
"4373" 0.131237337055918 0.507289272787555 0.682599870604704 0.326791385860204 0.2194794612881 0.314976519480931 0.0623765608817124 0.0340833692682321 0.0161521135786497 0.00207796110554022
"4374" 0.110901015985828 0.513128900196107 0.509149016474236 0.27175890962109 0.129287393415931 0.503710283355375 0.345352238150226 0.0277055782011987 0.0240163613792818 0.0161937572770446
"4375" 0.0471711081368968 0.0308232164025331 0.113789803331238 0.978296156333528 0.16227508044871 0.0201751815376759 0.00616999098110766 0.00332428166957257 0.00330160202780738 0.00361485139876558
"4376" 0.983343737253373 0.149122989514258 0.0386928300441473 0.03538973757229 0.0525422819849872 0.0484876181056226 0.0383871875742571 0.021900854448044 0.0218626470800898 0.0224704326199458
"4377" 0.999978083655814 0.00416643445117462 0.00407711019394878 0.00228935584112844 0.00195764395966177 0.000738584623876319 0.000285987134216737 0.000198340336994763 0.000210531604423505 0.000256371025986715
"4378" 0.274742202360376 0.565144470701525 0.44244885136695 0.285009173913574 0.314204656400057 0.377092040840175 0.190563440445544 0.145119424309636 0.111378445026286 0.132041776175078
"4379" 0.0850260145394686 0.377167523331118 0.325405070528783 0.106715273882776 0.2090975290397 0.658202444794811 0.478455540445294 0.162234930685478 0.0224872521260891 0.0232559278509715
"4380" 0.00119274982050398 0.00112907834681543 0.00251523035175427 0.0630312033072913 0.622644295778535 0.70530298741187 0.330306558505803 0.042072963200431 0.00267997660767908 0.000285200242879877
"4381" 0.107867225180931 0.162657938881353 0.157278458351243 0.147532194324287 0.433844189735981 0.638164414455637 0.519206289278185 0.21106971085704 0.0517128549971241 0.0559498073520104
"4382" 0.0835664443465655 0.220358187298671 0.300443939991342 0.32924813838802 0.340409181077752 0.793134727228451 0.0237730477161203 0.0151577054791013 0.00712629144016637 0.0011031770704552
"4383" 0.362598206423639 0.39208233643146 0.570248414311395 0.464487046611959 0.240307472089797 0.314676833460471 0.0938178522622617 0.0610022152736509 0.0558009992288027 0.0381642478848899
"4384" 0.457778763000293 0.400258075021206 0.578285056559345 0.353046461700171 0.33060072289767 0.209551531507012 0.0993566349222791 0.0586020672148619 0.0486327254541166 0.047925976880594
"4385" 0.974626893124795 0.169652880096568 0.0558954074462966 0.0488646563906838 0.0582470364395482 0.0593993747805855 0.0639686725043842 0.0381831848385661 0.040217452630298 0.0414713770486036
